1744	GCF_900016155.1_PFREUDJS1_genomic.fna.gz	GCF_900016155.1_PFREUDJS1_genomic.gbff.gz
1764	GCF_001683455.1_ASM168345v1_genomic.fna.gz	GCF_001683455.1_ASM168345v1_genomic.gbff.gz
1764	GCF_003640565.1_ASM364056v1_genomic.fna.gz	GCF_003640565.1_ASM364056v1_genomic.gbff.gz
1773	GCF_001078615.1_ASM107861v1_genomic.fna.gz	GCF_001078615.1_ASM107861v1_genomic.gbff.gz
1773	GCF_001293105.1_ASM129310v1_genomic.fna.gz	GCF_001293105.1_ASM129310v1_genomic.gbff.gz
1773	GCF_001483905.1_ASM148390v1_genomic.fna.gz	GCF_001483905.1_ASM148390v1_genomic.gbff.gz
1773	GCF_000934325.3_ASM93432v3_genomic.fna.gz	GCF_000934325.3_ASM93432v3_genomic.gbff.gz
1773	GCF_002975475.1_ASM297547v1_genomic.fna.gz	GCF_002975475.1_ASM297547v1_genomic.gbff.gz
1773	GCF_005156105.1_ASM515610v1_genomic.fna.gz	GCF_005156105.1_ASM515610v1_genomic.gbff.gz
1773	GCF_005155785.1_ASM515578v1_genomic.fna.gz	GCF_005155785.1_ASM515578v1_genomic.gbff.gz
1773	GCF_008033095.1_ASM803309v1_genomic.fna.gz	GCF_008033095.1_ASM803309v1_genomic.gbff.gz
1773	GCF_902459825.2_MB3601_COMBINED_annotated_genomic.fna.gz	GCF_902459825.2_MB3601_COMBINED_annotated_genomic.gbff.gz
1773	GCF_002504245.2_ASM250424v2_genomic.fna.gz	GCF_002504245.2_ASM250424v2_genomic.gbff.gz
1773	GCF_025908415.1_ASM2590841v1_genomic.fna.gz	GCF_025908415.1_ASM2590841v1_genomic.gbff.gz
1773	GCF_026013685.1_ASM2601368v1_genomic.fna.gz	GCF_026013685.1_ASM2601368v1_genomic.gbff.gz
1773	GCF_026727615.1_ASM2672761v1_genomic.fna.gz	GCF_026727615.1_ASM2672761v1_genomic.gbff.gz
1773	GCF_026727575.1_ASM2672757v1_genomic.fna.gz	GCF_026727575.1_ASM2672757v1_genomic.gbff.gz
1773	GCF_028583245.1_ASM2858324v1_genomic.fna.gz	GCF_028583245.1_ASM2858324v1_genomic.gbff.gz
1773	GCF_028583185.1_ASM2858318v1_genomic.fna.gz	GCF_028583185.1_ASM2858318v1_genomic.gbff.gz
1773	GCF_028583265.1_ASM2858326v1_genomic.fna.gz	GCF_028583265.1_ASM2858326v1_genomic.gbff.gz
1773	GCF_028583225.1_ASM2858322v1_genomic.fna.gz	GCF_028583225.1_ASM2858322v1_genomic.gbff.gz
1773	GCF_028583145.1_ASM2858314v1_genomic.fna.gz	GCF_028583145.1_ASM2858314v1_genomic.gbff.gz
1773	GCF_028583305.1_ASM2858330v1_genomic.fna.gz	GCF_028583305.1_ASM2858330v1_genomic.gbff.gz
1773	GCF_028583165.1_ASM2858316v1_genomic.fna.gz	GCF_028583165.1_ASM2858316v1_genomic.gbff.gz
1773	GCF_028583125.1_ASM2858312v1_genomic.fna.gz	GCF_028583125.1_ASM2858312v1_genomic.gbff.gz
1773	GCF_028583205.1_ASM2858320v1_genomic.fna.gz	GCF_028583205.1_ASM2858320v1_genomic.gbff.gz
1773	GCF_028583285.1_ASM2858328v1_genomic.fna.gz	GCF_028583285.1_ASM2858328v1_genomic.gbff.gz
1773	GCF_028768425.1_ASM2876842v1_genomic.fna.gz	GCF_028768425.1_ASM2876842v1_genomic.gbff.gz
1766	GCF_001307545.1_ASM130754v1_genomic.fna.gz	GCF_001307545.1_ASM130754v1_genomic.gbff.gz
1766	GCF_020227715.1_ASM2022771v1_genomic.fna.gz	GCF_020227715.1_ASM2022771v1_genomic.gbff.gz
1766	GCF_020227835.1_ASM2022783v1_genomic.fna.gz	GCF_020227835.1_ASM2022783v1_genomic.gbff.gz
1766	GCF_027570695.1_ASM2757069v1_genomic.fna.gz	GCF_027570695.1_ASM2757069v1_genomic.gbff.gz
1766	GCF_029391755.1_ASM2939175v1_genomic.fna.gz	GCF_029391755.1_ASM2939175v1_genomic.gbff.gz
1767	GCF_002285675.1_ASM228567v1_genomic.fna.gz	GCF_002285675.1_ASM228567v1_genomic.gbff.gz
1767	GCF_002285695.1_ASM228569v1_genomic.fna.gz	GCF_002285695.1_ASM228569v1_genomic.gbff.gz
1767	GCF_016756115.1_ASM1675611v1_genomic.fna.gz	GCF_016756115.1_ASM1675611v1_genomic.gbff.gz
1767	GCF_016756235.1_ASM1675623v1_genomic.fna.gz	GCF_016756235.1_ASM1675623v1_genomic.gbff.gz
1767	GCF_016756095.1_ASM1675609v1_genomic.fna.gz	GCF_016756095.1_ASM1675609v1_genomic.gbff.gz
1767	GCF_016756215.1_ASM1675621v1_genomic.fna.gz	GCF_016756215.1_ASM1675621v1_genomic.gbff.gz
1767	GCF_016755995.1_ASM1675599v1_genomic.fna.gz	GCF_016755995.1_ASM1675599v1_genomic.gbff.gz
1767	GCF_016756195.1_ASM1675619v1_genomic.fna.gz	GCF_016756195.1_ASM1675619v1_genomic.gbff.gz
1767	GCF_016756135.1_ASM1675613v1_genomic.fna.gz	GCF_016756135.1_ASM1675613v1_genomic.gbff.gz
1767	GCF_016756075.1_ASM1675607v1_genomic.fna.gz	GCF_016756075.1_ASM1675607v1_genomic.gbff.gz
1767	GCF_016756175.1_ASM1675617v1_genomic.fna.gz	GCF_016756175.1_ASM1675617v1_genomic.gbff.gz
1767	GCF_016755935.1_ASM1675593v1_genomic.fna.gz	GCF_016755935.1_ASM1675593v1_genomic.gbff.gz
1767	GCF_016756155.1_ASM1675615v1_genomic.fna.gz	GCF_016756155.1_ASM1675615v1_genomic.gbff.gz
1767	GCF_016756255.1_ASM1675625v1_genomic.fna.gz	GCF_016756255.1_ASM1675625v1_genomic.gbff.gz
1767	GCF_020736005.1_ASM2073600v1_genomic.fna.gz	GCF_020736005.1_ASM2073600v1_genomic.gbff.gz
1767	GCF_021183765.1_ASM2118376v1_genomic.fna.gz	GCF_021183765.1_ASM2118376v1_genomic.gbff.gz
1767	GCF_021183745.1_ASM2118374v1_genomic.fna.gz	GCF_021183745.1_ASM2118374v1_genomic.gbff.gz
1767	GCF_023278505.1_ASM2327850v1_genomic.fna.gz	GCF_023278505.1_ASM2327850v1_genomic.gbff.gz
1767	GCF_023278465.1_ASM2327846v1_genomic.fna.gz	GCF_023278465.1_ASM2327846v1_genomic.gbff.gz
1767	GCF_023278485.1_ASM2327848v1_genomic.fna.gz	GCF_023278485.1_ASM2327848v1_genomic.gbff.gz
1767	GCF_023278445.1_ASM2327844v1_genomic.fna.gz	GCF_023278445.1_ASM2327844v1_genomic.gbff.gz
1768	GCF_002085835.1_ASM208583v1_genomic.fna.gz	GCF_002085835.1_ASM208583v1_genomic.gbff.gz
1768	GCF_002085815.1_ASM208581v1_genomic.fna.gz	GCF_002085815.1_ASM208581v1_genomic.gbff.gz
1768	GCF_002085795.1_ASM208579v1_genomic.fna.gz	GCF_002085795.1_ASM208579v1_genomic.gbff.gz
1768	GCF_002085645.1_ASM208564v1_genomic.fna.gz	GCF_002085645.1_ASM208564v1_genomic.gbff.gz
1768	GCF_002085625.1_ASM208562v1_genomic.fna.gz	GCF_002085625.1_ASM208562v1_genomic.gbff.gz
1768	GCF_002085775.1_ASM208577v1_genomic.fna.gz	GCF_002085775.1_ASM208577v1_genomic.gbff.gz
1768	GCF_020341475.1_ASM2034147v1_genomic.fna.gz	GCF_020341475.1_ASM2034147v1_genomic.gbff.gz
1768	GCF_021183705.1_ASM2118370v1_genomic.fna.gz	GCF_021183705.1_ASM2118370v1_genomic.gbff.gz
1768	GCF_021183865.1_ASM2118386v1_genomic.fna.gz	GCF_021183865.1_ASM2118386v1_genomic.gbff.gz
1768	GCF_021183685.1_ASM2118368v1_genomic.fna.gz	GCF_021183685.1_ASM2118368v1_genomic.gbff.gz
1769	GCF_003253775.1_ASM325377v1_genomic.fna.gz	GCF_003253775.1_ASM325377v1_genomic.gbff.gz
1764	GCF_000835265.1_ASM83526v1_genomic.fna.gz	GCF_000835265.1_ASM83526v1_genomic.gbff.gz
1764	GCF_001653355.1_ASM165335v1_genomic.fna.gz	GCF_001653355.1_ASM165335v1_genomic.gbff.gz
1764	GCF_002211525.1_ASM221152v1_genomic.fna.gz	GCF_002211525.1_ASM221152v1_genomic.gbff.gz
1764	GCF_002208705.2_ASM220870v2_genomic.fna.gz	GCF_002208705.2_ASM220870v2_genomic.gbff.gz
1764	GCF_003713025.1_ASM371302v1_genomic.fna.gz	GCF_003713025.1_ASM371302v1_genomic.gbff.gz
1764	GCF_003713045.1_ASM371304v1_genomic.fna.gz	GCF_003713045.1_ASM371304v1_genomic.gbff.gz
1764	GCF_003816035.1_ASM381603v1_genomic.fna.gz	GCF_003816035.1_ASM381603v1_genomic.gbff.gz
1764	GCF_003815795.1_ASM381579v1_genomic.fna.gz	GCF_003815795.1_ASM381579v1_genomic.gbff.gz
1764	GCF_003815815.1_ASM381581v1_genomic.fna.gz	GCF_003815815.1_ASM381581v1_genomic.gbff.gz
1764	GCF_003957335.1_ASM395733v1_genomic.fna.gz	GCF_003957335.1_ASM395733v1_genomic.gbff.gz
1764	GCF_013357385.1_ASM1335738v1_genomic.fna.gz	GCF_013357385.1_ASM1335738v1_genomic.gbff.gz
1764	GCF_016749935.1_ASM1674993v1_genomic.fna.gz	GCF_016749935.1_ASM1674993v1_genomic.gbff.gz
1764	GCF_026689315.1_ASM2668931v1_genomic.fna.gz	GCF_026689315.1_ASM2668931v1_genomic.gbff.gz
1771	GCF_001583415.1_ASM158341v1_genomic.fna.gz	GCF_001583415.1_ASM158341v1_genomic.gbff.gz
1772	GCF_000767665.1_ASM76766v1_genomic.fna.gz	GCF_000767665.1_ASM76766v1_genomic.gbff.gz
1772	GCF_000767705.1_ASM76770v1_genomic.fna.gz	GCF_000767705.1_ASM76770v1_genomic.gbff.gz
1772	GCF_001457595.1_NCTC8159_genomic.fna.gz	GCF_001457595.1_NCTC8159_genomic.gbff.gz
1772	GCF_013349145.1_ASM1334914v1_genomic.fna.gz	GCF_013349145.1_ASM1334914v1_genomic.gbff.gz
1772	GCF_019930745.1_ASM1993074v1_genomic.fna.gz	GCF_019930745.1_ASM1993074v1_genomic.gbff.gz
1772	GCF_021183665.1_ASM2118366v1_genomic.fna.gz	GCF_021183665.1_ASM2118366v1_genomic.gbff.gz
1772	GCF_021183885.1_ASM2118388v1_genomic.fna.gz	GCF_021183885.1_ASM2118388v1_genomic.gbff.gz
1772	GCF_022370415.1_ASM2237041v1_genomic.fna.gz	GCF_022370415.1_ASM2237041v1_genomic.gbff.gz
1772	GCF_022370395.1_ASM2237039v1_genomic.fna.gz	GCF_022370395.1_ASM2237039v1_genomic.gbff.gz
1772	GCF_022370375.1_ASM2237037v1_genomic.fna.gz	GCF_022370375.1_ASM2237037v1_genomic.gbff.gz
1772	GCF_024600455.1_ASM2460045v1_genomic.fna.gz	GCF_024600455.1_ASM2460045v1_genomic.gbff.gz
1772	GCF_024599995.1_ASM2459999v1_genomic.fna.gz	GCF_024599995.1_ASM2459999v1_genomic.gbff.gz
1772	GCF_024600015.1_ASM2460001v1_genomic.fna.gz	GCF_024600015.1_ASM2460001v1_genomic.gbff.gz
1772	GCF_024600315.1_ASM2460031v1_genomic.fna.gz	GCF_024600315.1_ASM2460031v1_genomic.gbff.gz
1772	GCF_024600175.1_ASM2460017v1_genomic.fna.gz	GCF_024600175.1_ASM2460017v1_genomic.gbff.gz
1772	GCF_024600035.1_ASM2460003v1_genomic.fna.gz	GCF_024600035.1_ASM2460003v1_genomic.gbff.gz
1773	GCF_000738475.1_ASM73847v1_genomic.fna.gz	GCF_000738475.1_ASM73847v1_genomic.gbff.gz
1773	GCF_000756545.1_ASM75654v1_genomic.fna.gz	GCF_000756545.1_ASM75654v1_genomic.gbff.gz
1773	GCF_000706665.1_ASM70666v1_genomic.fna.gz	GCF_000706665.1_ASM70666v1_genomic.gbff.gz
1773	GCF_000738445.1_ASM73844v1_genomic.fna.gz	GCF_000738445.1_ASM73844v1_genomic.gbff.gz
1773	GCF_000756525.1_ASM75652v1_genomic.fna.gz	GCF_000756525.1_ASM75652v1_genomic.gbff.gz
1773	GCF_000735975.1_ASM73597v1_genomic.fna.gz	GCF_000735975.1_ASM73597v1_genomic.gbff.gz
1773	GCF_000735835.1_ASM73583v1_genomic.fna.gz	GCF_000735835.1_ASM73583v1_genomic.gbff.gz
1773	GCF_000736235.1_ASM73623v1_genomic.fna.gz	GCF_000736235.1_ASM73623v1_genomic.gbff.gz
1773	GCF_000735815.1_ASM73581v1_genomic.fna.gz	GCF_000735815.1_ASM73581v1_genomic.gbff.gz
1773	GCF_000736255.1_ASM73625v1_genomic.fna.gz	GCF_000736255.1_ASM73625v1_genomic.gbff.gz
1773	GCF_000736015.1_ASM73601v1_genomic.fna.gz	GCF_000736015.1_ASM73601v1_genomic.gbff.gz
1773	GCF_000934585.1_ASM93458v1_genomic.fna.gz	GCF_000934585.1_ASM93458v1_genomic.gbff.gz
1773	GCF_001544705.1_ASM154470v1_genomic.fna.gz	GCF_001544705.1_ASM154470v1_genomic.gbff.gz
1773	GCF_001545015.1_ASM154501v1_genomic.fna.gz	GCF_001545015.1_ASM154501v1_genomic.gbff.gz
1773	GCF_001584745.1_ASM158474v1_genomic.fna.gz	GCF_001584745.1_ASM158474v1_genomic.gbff.gz
1773	GCF_001702435.1_ASM170243v1_genomic.fna.gz	GCF_001702435.1_ASM170243v1_genomic.gbff.gz
1773	GCF_001708265.1_ASM170826v1_genomic.fna.gz	GCF_001708265.1_ASM170826v1_genomic.gbff.gz
1773	GCF_001275565.2_ASM127556v2_genomic.fna.gz	GCF_001275565.2_ASM127556v2_genomic.gbff.gz
1773	GCF_001750865.1_ASM175086v1_genomic.fna.gz	GCF_001750865.1_ASM175086v1_genomic.gbff.gz
1773	GCF_001855255.1_ASM185525v1_genomic.fna.gz	GCF_001855255.1_ASM185525v1_genomic.gbff.gz
1773	GCF_001870145.1_ASM187014v1_genomic.fna.gz	GCF_001870145.1_ASM187014v1_genomic.gbff.gz
1773	GCF_001895845.1_ASM189584v1_genomic.fna.gz	GCF_001895845.1_ASM189584v1_genomic.gbff.gz
1773	GCF_001895785.1_ASM189578v1_genomic.fna.gz	GCF_001895785.1_ASM189578v1_genomic.gbff.gz
1773	GCF_001895865.1_ASM189586v1_genomic.fna.gz	GCF_001895865.1_ASM189586v1_genomic.gbff.gz
1773	GCF_001895825.1_ASM189582v1_genomic.fna.gz	GCF_001895825.1_ASM189582v1_genomic.gbff.gz
1773	GCF_001895805.1_ASM189580v1_genomic.fna.gz	GCF_001895805.1_ASM189580v1_genomic.gbff.gz
1773	GCF_001895765.1_ASM189576v1_genomic.fna.gz	GCF_001895765.1_ASM189576v1_genomic.gbff.gz
1773	GCF_001922485.1_ASM192248v1_genomic.fna.gz	GCF_001922485.1_ASM192248v1_genomic.gbff.gz
1773	GCF_001969025.1_ASM196902v1_genomic.fna.gz	GCF_001969025.1_ASM196902v1_genomic.gbff.gz
1773	GCF_001969035.1_ASM196903v1_genomic.fna.gz	GCF_001969035.1_ASM196903v1_genomic.gbff.gz
1773	GCF_002072775.2_ASM207277v2_genomic.fna.gz	GCF_002072775.2_ASM207277v2_genomic.gbff.gz
1773	GCF_002116835.1_ASM211683v1_genomic.fna.gz	GCF_002116835.1_ASM211683v1_genomic.gbff.gz
1773	GCF_002116855.1_ASM211685v1_genomic.fna.gz	GCF_002116855.1_ASM211685v1_genomic.gbff.gz
1773	GCF_002116755.1_ASM211675v1_genomic.fna.gz	GCF_002116755.1_ASM211675v1_genomic.gbff.gz
1773	GCF_002116795.1_ASM211679v1_genomic.fna.gz	GCF_002116795.1_ASM211679v1_genomic.gbff.gz
1773	GCF_002116815.1_ASM211681v1_genomic.fna.gz	GCF_002116815.1_ASM211681v1_genomic.gbff.gz
1773	GCF_002116775.1_ASM211677v1_genomic.fna.gz	GCF_002116775.1_ASM211677v1_genomic.gbff.gz
1773	GCF_002208235.1_ASM220823v1_genomic.fna.gz	GCF_002208235.1_ASM220823v1_genomic.gbff.gz
1773	GCF_002290145.1_ASM229014v1_genomic.fna.gz	GCF_002290145.1_ASM229014v1_genomic.gbff.gz
1773	GCF_002290165.1_ASM229016v1_genomic.fna.gz	GCF_002290165.1_ASM229016v1_genomic.gbff.gz
1773	GCF_002356255.1_ASM235625v1_genomic.fna.gz	GCF_002356255.1_ASM235625v1_genomic.gbff.gz
1773	GCF_002357935.1_ASM235793v1_genomic.fna.gz	GCF_002357935.1_ASM235793v1_genomic.gbff.gz
1773	GCF_002356015.1_ASM235601v1_genomic.fna.gz	GCF_002356015.1_ASM235601v1_genomic.gbff.gz
1773	GCF_002357955.1_ASM235795v1_genomic.fna.gz	GCF_002357955.1_ASM235795v1_genomic.gbff.gz
1773	GCF_002357975.1_ASM235797v1_genomic.fna.gz	GCF_002357975.1_ASM235797v1_genomic.gbff.gz
1773	GCF_002446995.1_ASM244699v1_genomic.fna.gz	GCF_002446995.1_ASM244699v1_genomic.gbff.gz
1773	GCF_002447715.1_ASM244771v1_genomic.fna.gz	GCF_002447715.1_ASM244771v1_genomic.gbff.gz
1773	GCF_002447295.1_ASM244729v1_genomic.fna.gz	GCF_002447295.1_ASM244729v1_genomic.gbff.gz
1773	GCF_002447815.1_ASM244781v1_genomic.fna.gz	GCF_002447815.1_ASM244781v1_genomic.gbff.gz
1773	GCF_002447495.1_ASM244749v1_genomic.fna.gz	GCF_002447495.1_ASM244749v1_genomic.gbff.gz
1773	GCF_002447315.1_ASM244731v1_genomic.fna.gz	GCF_002447315.1_ASM244731v1_genomic.gbff.gz
1773	GCF_002447415.1_ASM244741v1_genomic.fna.gz	GCF_002447415.1_ASM244741v1_genomic.gbff.gz
1773	GCF_002447515.1_ASM244751v1_genomic.fna.gz	GCF_002447515.1_ASM244751v1_genomic.gbff.gz
1773	GCF_002447835.1_ASM244783v1_genomic.fna.gz	GCF_002447835.1_ASM244783v1_genomic.gbff.gz
1773	GCF_002448035.1_ASM244803v1_genomic.fna.gz	GCF_002448035.1_ASM244803v1_genomic.gbff.gz
1773	GCF_002447095.1_ASM244709v1_genomic.fna.gz	GCF_002447095.1_ASM244709v1_genomic.gbff.gz
1773	GCF_002447895.1_ASM244789v1_genomic.fna.gz	GCF_002447895.1_ASM244789v1_genomic.gbff.gz
1773	GCF_002447595.1_ASM244759v1_genomic.fna.gz	GCF_002447595.1_ASM244759v1_genomic.gbff.gz
1773	GCF_002447015.1_ASM244701v1_genomic.fna.gz	GCF_002447015.1_ASM244701v1_genomic.gbff.gz
1773	GCF_002447535.1_ASM244753v1_genomic.fna.gz	GCF_002447535.1_ASM244753v1_genomic.gbff.gz
1773	GCF_002447635.1_ASM244763v1_genomic.fna.gz	GCF_002447635.1_ASM244763v1_genomic.gbff.gz
1773	GCF_002447795.1_ASM244779v1_genomic.fna.gz	GCF_002447795.1_ASM244779v1_genomic.gbff.gz
1773	GCF_002447395.1_ASM244739v1_genomic.fna.gz	GCF_002447395.1_ASM244739v1_genomic.gbff.gz
1773	GCF_002447915.1_ASM244791v1_genomic.fna.gz	GCF_002447915.1_ASM244791v1_genomic.gbff.gz
1773	GCF_002448115.1_ASM244811v1_genomic.fna.gz	GCF_002448115.1_ASM244811v1_genomic.gbff.gz
1773	GCF_002447055.1_ASM244705v1_genomic.fna.gz	GCF_002447055.1_ASM244705v1_genomic.gbff.gz
1773	GCF_002447155.1_ASM244715v1_genomic.fna.gz	GCF_002447155.1_ASM244715v1_genomic.gbff.gz
1773	GCF_002447255.1_ASM244725v1_genomic.fna.gz	GCF_002447255.1_ASM244725v1_genomic.gbff.gz
1773	GCF_002446895.1_ASM244689v1_genomic.fna.gz	GCF_002446895.1_ASM244689v1_genomic.gbff.gz
1773	GCF_002447695.1_ASM244769v1_genomic.fna.gz	GCF_002447695.1_ASM244769v1_genomic.gbff.gz
1773	GCF_002447195.1_ASM244719v1_genomic.fna.gz	GCF_002447195.1_ASM244719v1_genomic.gbff.gz
1773	GCF_002448215.1_ASM244821v1_genomic.fna.gz	GCF_002448215.1_ASM244821v1_genomic.gbff.gz
1773	GCF_002446935.1_ASM244693v1_genomic.fna.gz	GCF_002446935.1_ASM244693v1_genomic.gbff.gz
1773	GCF_002447035.1_ASM244703v1_genomic.fna.gz	GCF_002447035.1_ASM244703v1_genomic.gbff.gz
1773	GCF_002446955.1_ASM244695v1_genomic.fna.gz	GCF_002446955.1_ASM244695v1_genomic.gbff.gz
1773	GCF_002447555.1_ASM244755v1_genomic.fna.gz	GCF_002447555.1_ASM244755v1_genomic.gbff.gz
1773	GCF_002447175.1_ASM244717v1_genomic.fna.gz	GCF_002447175.1_ASM244717v1_genomic.gbff.gz
1773	GCF_002448015.1_ASM244801v1_genomic.fna.gz	GCF_002448015.1_ASM244801v1_genomic.gbff.gz
1773	GCF_002447135.1_ASM244713v1_genomic.fna.gz	GCF_002447135.1_ASM244713v1_genomic.gbff.gz
1773	GCF_002447235.1_ASM244723v1_genomic.fna.gz	GCF_002447235.1_ASM244723v1_genomic.gbff.gz
1773	GCF_002446875.1_ASM244687v1_genomic.fna.gz	GCF_002446875.1_ASM244687v1_genomic.gbff.gz
1773	GCF_002447455.1_ASM244745v1_genomic.fna.gz	GCF_002447455.1_ASM244745v1_genomic.gbff.gz
1773	GCF_002447075.1_ASM244707v1_genomic.fna.gz	GCF_002447075.1_ASM244707v1_genomic.gbff.gz
1773	GCF_002447655.1_ASM244765v1_genomic.fna.gz	GCF_002447655.1_ASM244765v1_genomic.gbff.gz
1773	GCF_002448055.1_ASM244805v1_genomic.fna.gz	GCF_002448055.1_ASM244805v1_genomic.gbff.gz
1773	GCF_002447775.1_ASM244777v1_genomic.fna.gz	GCF_002447775.1_ASM244777v1_genomic.gbff.gz
1773	GCF_002447975.1_ASM244797v1_genomic.fna.gz	GCF_002447975.1_ASM244797v1_genomic.gbff.gz
1773	GCF_002448075.1_ASM244807v1_genomic.fna.gz	GCF_002448075.1_ASM244807v1_genomic.gbff.gz
1773	GCF_002446915.1_ASM244691v1_genomic.fna.gz	GCF_002446915.1_ASM244691v1_genomic.gbff.gz
1773	GCF_002448195.1_ASM244819v1_genomic.fna.gz	GCF_002448195.1_ASM244819v1_genomic.gbff.gz
1773	GCF_002447355.1_ASM244735v1_genomic.fna.gz	GCF_002447355.1_ASM244735v1_genomic.gbff.gz
1773	GCF_002446975.1_ASM244697v1_genomic.fna.gz	GCF_002446975.1_ASM244697v1_genomic.gbff.gz
1773	GCF_002447275.1_ASM244727v1_genomic.fna.gz	GCF_002447275.1_ASM244727v1_genomic.gbff.gz
1773	GCF_002447955.1_ASM244795v1_genomic.fna.gz	GCF_002447955.1_ASM244795v1_genomic.gbff.gz
1773	GCF_002448155.1_ASM244815v1_genomic.fna.gz	GCF_002448155.1_ASM244815v1_genomic.gbff.gz
1773	GCF_002447995.1_ASM244799v1_genomic.fna.gz	GCF_002447995.1_ASM244799v1_genomic.gbff.gz
1773	GCF_002448095.1_ASM244809v1_genomic.fna.gz	GCF_002448095.1_ASM244809v1_genomic.gbff.gz
1773	GCF_002447855.1_ASM244785v1_genomic.fna.gz	GCF_002447855.1_ASM244785v1_genomic.gbff.gz
1773	GCF_002447375.1_ASM244737v1_genomic.fna.gz	GCF_002447375.1_ASM244737v1_genomic.gbff.gz
1773	GCF_002447475.1_ASM244747v1_genomic.fna.gz	GCF_002447475.1_ASM244747v1_genomic.gbff.gz
1773	GCF_002447675.1_ASM244767v1_genomic.fna.gz	GCF_002447675.1_ASM244767v1_genomic.gbff.gz
1773	GCF_002447875.1_ASM244787v1_genomic.fna.gz	GCF_002447875.1_ASM244787v1_genomic.gbff.gz
1773	GCF_002447115.1_ASM244711v1_genomic.fna.gz	GCF_002447115.1_ASM244711v1_genomic.gbff.gz
1773	GCF_002447755.1_ASM244775v1_genomic.fna.gz	GCF_002447755.1_ASM244775v1_genomic.gbff.gz
1773	GCF_002447575.1_ASM244757v1_genomic.fna.gz	GCF_002447575.1_ASM244757v1_genomic.gbff.gz
1773	GCF_002448175.1_ASM244817v1_genomic.fna.gz	GCF_002448175.1_ASM244817v1_genomic.gbff.gz
1773	GCF_002447215.1_ASM244721v1_genomic.fna.gz	GCF_002447215.1_ASM244721v1_genomic.gbff.gz
1773	GCF_002447335.1_ASM244733v1_genomic.fna.gz	GCF_002447335.1_ASM244733v1_genomic.gbff.gz
1773	GCF_002447435.1_ASM244743v1_genomic.fna.gz	GCF_002447435.1_ASM244743v1_genomic.gbff.gz
1773	GCF_002447615.1_ASM244761v1_genomic.fna.gz	GCF_002447615.1_ASM244761v1_genomic.gbff.gz
1773	GCF_002447735.1_ASM244773v1_genomic.fna.gz	GCF_002447735.1_ASM244773v1_genomic.gbff.gz
1773	GCF_002447935.1_ASM244793v1_genomic.fna.gz	GCF_002447935.1_ASM244793v1_genomic.gbff.gz
1773	GCF_002448135.1_ASM244813v1_genomic.fna.gz	GCF_002448135.1_ASM244813v1_genomic.gbff.gz
1773	GCF_002886945.1_ASM288694v1_genomic.fna.gz	GCF_002886945.1_ASM288694v1_genomic.gbff.gz
1773	GCF_002887145.1_ASM288714v1_genomic.fna.gz	GCF_002887145.1_ASM288714v1_genomic.gbff.gz
1773	GCF_002886335.1_ASM288633v1_genomic.fna.gz	GCF_002886335.1_ASM288633v1_genomic.gbff.gz
1773	GCF_002886145.1_ASM288614v1_genomic.fna.gz	GCF_002886145.1_ASM288614v1_genomic.gbff.gz
1773	GCF_002886195.1_ASM288619v1_genomic.fna.gz	GCF_002886195.1_ASM288619v1_genomic.gbff.gz
1773	GCF_002886505.1_ASM288650v1_genomic.fna.gz	GCF_002886505.1_ASM288650v1_genomic.gbff.gz
1773	GCF_002886585.1_ASM288658v1_genomic.fna.gz	GCF_002886585.1_ASM288658v1_genomic.gbff.gz
1773	GCF_002886685.1_ASM288668v1_genomic.fna.gz	GCF_002886685.1_ASM288668v1_genomic.gbff.gz
1773	GCF_002886865.1_ASM288686v1_genomic.fna.gz	GCF_002886865.1_ASM288686v1_genomic.gbff.gz
1773	GCF_002886165.1_ASM288616v1_genomic.fna.gz	GCF_002886165.1_ASM288616v1_genomic.gbff.gz
1773	GCF_002886405.1_ASM288640v1_genomic.fna.gz	GCF_002886405.1_ASM288640v1_genomic.gbff.gz
1773	GCF_002886775.1_ASM288677v1_genomic.fna.gz	GCF_002886775.1_ASM288677v1_genomic.gbff.gz
1773	GCF_002887335.1_ASM288733v1_genomic.fna.gz	GCF_002887335.1_ASM288733v1_genomic.gbff.gz
1773	GCF_002887255.1_ASM288725v1_genomic.fna.gz	GCF_002887255.1_ASM288725v1_genomic.gbff.gz
1773	GCF_002887065.1_ASM288706v1_genomic.fna.gz	GCF_002887065.1_ASM288706v1_genomic.gbff.gz
1773	GCF_002886225.1_ASM288622v1_genomic.fna.gz	GCF_002886225.1_ASM288622v1_genomic.gbff.gz
1773	GCF_002946495.1_ASM294649v1_genomic.fna.gz	GCF_002946495.1_ASM294649v1_genomic.gbff.gz
1773	GCF_003006115.1_ASM300611v1_genomic.fna.gz	GCF_003006115.1_ASM300611v1_genomic.gbff.gz
1773	GCF_003006135.1_ASM300613v1_genomic.fna.gz	GCF_003006135.1_ASM300613v1_genomic.gbff.gz
1773	GCF_003044235.1_ASM304423v1_genomic.fna.gz	GCF_003044235.1_ASM304423v1_genomic.gbff.gz
1773	GCF_003129545.1_ASM312954v1_genomic.fna.gz	GCF_003129545.1_ASM312954v1_genomic.gbff.gz
1773	GCF_003287145.1_ASM328714v1_genomic.fna.gz	GCF_003287145.1_ASM328714v1_genomic.gbff.gz
1773	GCF_003287185.1_ASM328718v1_genomic.fna.gz	GCF_003287185.1_ASM328718v1_genomic.gbff.gz
